ID,Program,Outcome,Satisfaction,Part_1,Part_2,Part_3,Part_4,Part_5
1,1,21,3,2,2,3,1,2
2,1,22,3,2,1,3,3,2
3,1,14,1,2,1,2,3,2
4,1,20,2,3,2,3,2,3
5,1,16,1,3,2,1,3,2
6,1,20,1,1,2,2,3,2
7,1,16,2,3,1,3,4,1
8,1,24,3,2,3,4,2,4
9,1,16,3,2,3,4,2,1
10,1,24,1,1,1,2,3,2
11,1,20,1,3,2,2,3,2
12,1,22,1,2,4,3,3,4
13,1,26,1,2,2,3,3,4
14,1,22,1,2,2,1,3,1
15,1,20,3,5,4,2,3,2
16,1,10,3,2,1,2,3,2
17,1,19,4,1,3,3,3,1
18,1,22,1,2,5,1,4,2
19,1,21,1,2,3,1,4,2
20,1,20,3,1,2,3,5,2
21,2,26,2,3,2,1,3,3
22,2,25,2,2,2,1,3,3
23,2,30,1,1,3,3,2,3
24,2,30,3,4,1,3,1,2
25,2,29,3,4,2,3,1,2
26,2,27,2,3,2,1,2,2
27,2,21,3,2,4,3,4,2
28,2,26,3,2,4,3,4,3
29,2,25,3,2,3,4,1,4
30,2,25,3,4,1,3,3,1
31,2,25,3,3,1,3,3,1
32,2,29,4,2,1,4,9,3
33,2,32,2,3,2,3,4,1
34,2,24,2,4,2,3,4,1
35,2,24,2,3,2,3,3,1
36,2,24,1,3,3,2,4,4
37,2,23,5,4,4,3,2,4
38,2,22,5,3,4,3,2,4
39,2,23,5,4,4,3,2,4
40,2,27,3,2,4,4,3,4
